TIME	LOAD	DISPLACEMENT	STRAIN GAGE	•ËL	E.STRESS	E.STRAIN	T.STRESS	T.STRAIN
14.819	-488.096	0.300	0.008	0.300	-243.787	1.000	-246.224	0.995
14.832	-509.141	0.310	0.008	0.310	-254.299	1.035	-256.930	1.029
14.845	-490.524	0.321	0.008	0.321	-245.000	1.070	-247.621	1.064
14.858	-464.622	0.300	0.008	0.300	-232.063	1.000	-234.383	0.995
14.871	-471.097	0.295	0.008	0.295	-235.297	0.982	-237.608	0.977
14.884	-503.475	0.295	0.008	0.295	-251.469	0.982	-253.939	0.977
14.897	-501.856	0.321	0.008	0.321	-250.660	1.070	-253.342	1.064
14.909	-475.954	0.316	0.008	0.316	-237.723	1.052	-240.225	1.047
14.922	-467.859	0.295	0.008	0.295	-233.680	0.982	-235.975	0.977
14.935	-486.477	0.289	0.008	0.289	-242.979	0.965	-245.323	0.960
14.948	-503.475	0.305	0.008	0.305	-251.469	1.017	-254.027	1.012
14.961	-491.333	0.326	0.008	0.326	-245.405	1.087	-248.073	1.082
14.974	-455.718	0.300	0.008	0.300	-227.616	1.000	-229.891	0.995
14.987	-471.907	0.289	0.008	0.289	-235.702	0.965	-237.975	0.960
15.000	-498.618	0.300	0.008	0.300	-249.043	1.000	-251.533	0.995
15.013	-496.190	0.337	0.008	0.337	-247.830	1.122	-250.612	1.116
15.026	-463.812	0.316	0.008	0.316	-231.659	1.052	-234.096	1.047
15.039	-457.337	0.300	0.008	0.300	-228.424	1.000	-230.708	0.995
15.052	-482.429	0.289	0.008	0.289	-240.957	0.965	-243.282	0.960
15.065	-498.618	0.305	0.008	0.305	-249.043	1.017	-251.576	1.012
15.078	-489.714	0.331	0.008	0.331	-244.596	1.105	-247.299	1.099
15.091	-457.337	0.300	0.008	0.300	-228.424	1.000	-230.708	0.995
15.104	-465.431	0.300	0.008	0.300	-232.467	1.000	-234.791	0.995
15.117	-494.571	0.310	0.008	0.310	-247.022	1.035	-249.578	1.029
15.130	-493.762	0.331	0.008	0.331	-246.617	1.105	-249.342	1.099
15.143	-464.622	0.305	0.008	0.305	-232.063	1.017	-234.424	1.012
15.156	-452.480	0.305	0.008	0.305	-225.999	1.017	-228.297	1.012
15.169	-475.954	0.305	0.008	0.305	-237.723	1.017	-240.141	1.012
15.182	-499.428	0.321	0.008	0.321	-249.447	1.070	-252.116	1.064
15.195	-483.239	0.331	0.008	0.331	-241.362	1.105	-244.028	1.099
15.208	-453.289	0.310	0.008	0.310	-226.403	1.035	-228.746	1.029
15.221	-465.431	0.295	0.008	0.295	-232.467	0.982	-234.750	0.977
15.234	-492.952	0.316	0.008	0.316	-246.213	1.052	-248.804	1.047
15.247	-496.999	0.331	0.008	0.331	-248.235	1.105	-250.977	1.099
15.260	-461.384	0.316	0.008	0.316	-230.446	1.052	-232.871	1.047
15.273	-455.718	0.300	0.008	0.300	-227.616	1.000	-229.891	0.995
15.285	-478.382	0.300	0.008	0.300	-238.936	1.000	-241.324	0.995
15.298	-496.190	0.321	0.008	0.321	-247.830	1.070	-250.482	1.064
15.311	-480.001	0.331	0.008	0.331	-239.744	1.105	-242.393	1.099
15.324	-441.957	0.305	0.008	0.305	-220.743	1.017	-222.988	1.012
15.337	-456.527	0.284	0.008	0.284	-228.020	0.947	-230.180	0.943
15.350	-479.192	0.310	0.008	0.310	-239.340	1.035	-241.817	1.029
15.363	-485.667	0.331	0.008	0.331	-242.574	1.105	-245.255	1.099
15.376	-447.623	0.310	0.008	0.310	-223.573	1.035	-225.886	1.029
15.389	-441.957	0.300	0.008	0.300	-220.743	1.000	-222.950	0.995
15.402	-458.956	0.300	0.008	0.300	-229.233	1.000	-231.524	0.995
15.415	-484.858	0.326	0.008	0.326	-242.170	1.087	-244.803	1.082
15.428	-460.574	0.337	0.008	0.337	-230.041	1.122	-232.624	1.116
15.441	-441.148	0.316	0.008	0.316	-220.338	1.052	-222.657	1.047
15.454	-443.576	0.289	0.008	0.289	-221.551	0.965	-223.688	0.960
15.467	-470.288	0.321	0.008	0.321	-234.893	1.070	-237.406	1.064
15.480	-477.573	0.326	0.008	0.326	-238.532	1.087	-241.125	1.082
15.493	-444.386	0.331	0.008	0.331	-221.956	1.105	-224.408	1.099
15.506	-437.910	0.300	0.008	0.300	-218.721	1.000	-220.908	0.995
15.519	-463.003	0.310	0.008	0.310	-231.254	1.035	-233.647	1.029
15.532	-480.811	0.326	0.008	0.326	-240.149	1.087	-242.760	1.082
15.545	-458.146	0.342	0.008	0.342	-228.829	1.140	-231.437	1.134
15.558	-438.719	0.305	0.008	0.305	-219.126	1.017	-221.355	1.012
15.571	-438.719	0.300	0.008	0.300	-219.126	1.000	-221.316	0.995
15.584	-471.907	0.321	0.008	0.321	-235.702	1.070	-238.223	1.064
15.597	-471.097	0.326	0.008	0.326	-235.297	1.087	-237.856	1.082
15.610	-444.386	0.347	0.008	0.347	-221.956	1.158	-224.525	1.151
15.623	-436.291	0.295	0.008	0.295	-217.913	0.982	-220.053	0.977
15.636	-450.052	0.316	0.008	0.316	-224.786	1.052	-227.151	1.047
15.649	-473.526	0.316	0.008	0.316	-236.510	1.052	-238.999	1.047
15.661	-460.574	0.337	0.008	0.337	-230.041	1.122	-232.624	1.116
15.674	-431.434	0.310	0.008	0.310	-215.487	1.035	-217.717	1.029
15.687	-433.053	0.300	0.008	0.300	-216.296	1.000	-218.458	0.995
15.700	-460.574	0.310	0.008	0.310	-230.041	1.035	-232.422	1.029
15.713	-458.956	0.331	0.008	0.331	-229.233	1.105	-231.766	1.099
15.726	-430.625	0.342	0.008	0.342	-215.083	1.140	-217.535	1.134
15.739	-419.293	0.305	0.008	0.305	-209.423	1.017	-211.553	1.012
15.752	-437.910	0.310	0.008	0.310	-218.721	1.035	-220.985	1.029
15.765	-460.574	0.326	0.008	0.326	-230.041	1.087	-232.543	1.082
15.778	-445.195	0.337	0.008	0.337	-222.360	1.122	-224.856	1.116
15.791	-420.102	0.321	0.008	0.321	-209.827	1.070	-212.072	1.064
15.804	-420.102	0.316	0.008	0.316	-209.827	1.052	-212.035	1.047
15.817	-451.671	0.326	0.008	0.326	-225.594	1.087	-228.047	1.082
15.830	-456.527	0.331	0.008	0.331	-228.020	1.105	-230.539	1.099
15.843	-429.816	0.331	0.008	0.331	-214.678	1.105	-217.050	1.099
15.856	-412.008	0.305	0.008	0.305	-205.784	1.017	-207.877	1.012
15.869	-431.434	0.310	0.008	0.310	-215.487	1.035	-217.717	1.029
15.882	-459.765	0.326	0.008	0.326	-229.637	1.087	-232.134	1.082
15.895	-441.957	0.342	0.008	0.342	-220.743	1.140	-223.259	1.134
15.908	-416.864	0.326	0.008	0.326	-208.210	1.087	-210.474	1.082
15.921	-417.674	0.310	0.008	0.310	-208.614	1.035	-210.773	1.029
15.934	-448.433	0.326	0.008	0.326	-223.977	1.087	-226.413	1.082
15.947	-459.765	0.337	0.008	0.337	-229.637	1.122	-232.215	1.116
15.960	-426.578	0.337	0.008	0.337	-213.061	1.122	-215.453	1.116
15.973	-414.436	0.321	0.008	0.321	-206.997	1.070	-209.211	1.064
15.986	-435.482	0.316	0.008	0.316	-217.508	1.052	-219.797	1.047
15.999	-460.574	0.326	0.008	0.326	-230.041	1.087	-232.543	1.082
16.012	-443.576	0.347	0.008	0.347	-221.551	1.158	-224.116	1.151
16.024	-418.483	0.321	0.008	0.321	-209.018	1.070	-211.254	1.064
16.037	-418.483	0.310	0.008	0.310	-209.018	1.035	-211.181	1.029
16.050	-446.004	0.326	0.008	0.326	-222.764	1.087	-225.187	1.082
16.063	-454.099	0.337	0.008	0.337	-226.807	1.122	-229.353	1.116
16.076	-430.625	0.347	0.008	0.347	-215.083	1.158	-217.572	1.151
16.089	-411.198	0.321	0.008	0.321	-205.380	1.070	-207.577	1.064
16.102	-435.482	0.310	0.008	0.310	-217.508	1.035	-219.759	1.029
16.115	-455.718	0.331	0.008	0.331	-227.616	1.105	-230.131	1.099
16.128	-443.576	0.353	0.008	0.353	-221.551	1.175	-224.155	1.168
16.141	-420.912	0.316	0.008	0.316	-210.231	1.052	-212.443	1.047
16.154	-416.864	0.316	0.008	0.316	-208.210	1.052	-210.401	1.047
16.167	-446.004	0.326	0.008	0.326	-222.764	1.087	-225.187	1.082
16.180	-450.052	0.337	0.008	0.337	-224.786	1.122	-227.309	1.116
16.193	-417.674	0.342	0.008	0.342	-208.614	1.140	-210.992	1.134
16.206	-402.294	0.321	0.008	0.321	-200.933	1.070	-203.082	1.064
16.219	-420.102	0.316	0.008	0.316	-209.827	1.052	-212.035	1.047
16.232	-441.957	0.331	0.008	0.331	-220.743	1.105	-223.182	1.099
16.245	-421.721	0.353	0.008	0.353	-210.636	1.175	-213.111	1.168
16.258	-395.819	0.321	0.008	0.321	-197.698	1.070	-199.813	1.064
16.271	-404.723	0.305	0.008	0.305	-202.145	1.017	-204.202	1.012
16.284	-428.197	0.326	0.008	0.326	-213.870	1.087	-216.195	1.082
16.297	-437.101	0.347	0.008	0.347	-218.317	1.158	-220.844	1.151
16.310	-409.579	0.321	0.008	0.321	-204.571	1.070	-206.760	1.064
16.323	-395.819	0.321	0.008	0.321	-197.698	1.070	-199.813	1.064
16.336	-410.389	0.316	0.008	0.316	-204.975	1.052	-207.132	1.047
16.349	-432.244	0.331	0.008	0.331	-215.891	1.105	-218.277	1.099
16.362	-420.102	0.358	0.008	0.358	-209.827	1.193	-212.329	1.186
16.375	-388.534	0.337	0.008	0.337	-194.060	1.122	-196.238	1.116
16.388	-391.772	0.326	0.008	0.326	-195.677	1.087	-197.804	1.082
16.400	-416.864	0.337	0.008	0.337	-208.210	1.122	-210.547	1.116
16.413	-429.816	0.358	0.008	0.358	-214.678	1.193	-217.239	1.186
16.426	-387.724	0.347	0.008	0.347	-193.655	1.158	-195.897	1.151
16.439	-389.343	0.326	0.008	0.326	-194.464	1.087	-196.578	1.082
16.452	-403.104	0.310	0.008	0.310	-201.337	1.035	-203.420	1.029
16.465	-434.672	0.331	0.008	0.331	-217.104	1.105	-219.503	1.099
16.478	-417.674	0.358	0.008	0.358	-208.614	1.193	-211.102	1.186
16.491	-390.153	0.331	0.008	0.331	-194.868	1.105	-197.021	1.099
16.504	-389.343	0.316	0.008	0.316	-194.464	1.052	-196.510	1.047
16.517	-418.483	0.331	0.008	0.331	-209.018	1.105	-211.328	1.099
16.530	-424.149	0.347	0.008	0.347	-211.848	1.158	-214.301	1.151
16.543	-390.153	0.347	0.008	0.347	-194.868	1.158	-197.124	1.151
16.556	-378.820	0.331	0.008	0.331	-189.208	1.105	-191.299	1.099
16.569	-397.438	0.331	0.008	0.331	-198.507	1.105	-200.700	1.099
16.582	-423.340	0.331	0.008	0.331	-211.444	1.105	-213.780	1.099
16.595	-410.389	0.374	0.008	0.374	-204.975	1.245	-207.528	1.238
16.608	-382.058	0.337	0.008	0.337	-190.825	1.122	-192.967	1.116
16.621	-382.868	0.316	0.008	0.316	-191.230	1.052	-193.242	1.047
16.634	-418.483	0.331	0.008	0.331	-209.018	1.105	-211.328	1.099
16.647	-416.055	0.347	0.008	0.347	-207.805	1.158	-210.211	1.151
16.660	-390.962	0.363	0.008	0.363	-195.272	1.210	-197.636	1.203
16.673	-375.583	0.316	0.008	0.316	-187.591	1.052	-189.565	1.047
16.686	-391.772	0.321	0.008	0.321	-195.677	1.070	-197.770	1.064
16.699	-417.674	0.331	0.008	0.331	-208.614	1.105	-210.919	1.099
16.712	-406.342	0.363	0.008	0.363	-202.954	1.210	-205.410	1.203
16.725	-374.773	0.342	0.008	0.342	-187.187	1.140	-189.321	1.134
16.738	-373.964	0.321	0.008	0.321	-186.782	1.070	-188.781	1.064
16.751	-403.104	0.326	0.008	0.326	-201.337	1.087	-203.526	1.082
16.764	-406.342	0.353	0.008	0.353	-202.954	1.175	-205.339	1.168
16.776	-386.915	0.353	0.008	0.353	-193.251	1.175	-195.522	1.168
16.789	-371.535	0.321	0.008	0.321	-185.569	1.070	-187.555	1.064
16.802	-382.058	0.331	0.008	0.331	-190.825	1.105	-192.934	1.099
16.815	-409.579	0.342	0.008	0.342	-204.571	1.140	-206.903	1.134
16.828	-395.009	0.358	0.008	0.358	-197.294	1.193	-199.647	1.186
16.841	-370.726	0.337	0.008	0.337	-185.165	1.122	-187.244	1.116
16.854	-367.488	0.331	0.008	0.331	-183.548	1.105	-185.576	1.099
16.867	-396.628	0.326	0.008	0.326	-198.102	1.087	-200.257	1.082
16.880	-410.389	0.353	0.008	0.353	-204.975	1.175	-207.384	1.168
16.893	-376.392	0.363	0.008	0.363	-187.995	1.210	-190.270	1.203
16.906	-364.250	0.337	0.008	0.337	-181.931	1.122	-183.973	1.116
16.919	-378.820	0.331	0.008	0.331	-189.208	1.105	-191.299	1.099
16.932	-406.342	0.347	0.008	0.347	-202.954	1.158	-205.303	1.151
16.945	-399.866	0.363	0.008	0.363	-199.720	1.210	-202.137	1.203
16.958	-359.394	0.347	0.008	0.347	-179.505	1.158	-181.583	1.151
16.971	-368.298	0.321	0.008	0.321	-183.952	1.070	-185.920	1.064
16.984	-394.200	0.337	0.008	0.337	-196.890	1.122	-199.100	1.116
16.997	-403.913	0.353	0.008	0.353	-201.741	1.175	-204.112	1.168
17.010	-378.820	0.342	0.008	0.342	-189.208	1.140	-191.365	1.134
17.023	-362.632	0.337	0.008	0.337	-181.122	1.122	-183.155	1.116
17.036	-382.058	0.326	0.008	0.326	-190.825	1.087	-192.900	1.082
17.049	-409.579	0.342	0.008	0.342	-204.571	1.140	-206.903	1.134
17.062	-397.438	0.358	0.008	0.358	-198.507	1.193	-200.874	1.186
17.075	-369.107	0.337	0.008	0.337	-184.357	1.122	-186.426	1.116
17.088	-359.394	0.321	0.008	0.321	-179.505	1.070	-181.426	1.064
17.101	-387.724	0.331	0.008	0.331	-193.655	1.105	-195.795	1.099
17.114	-392.581	0.342	0.008	0.342	-196.081	1.140	-198.316	1.134
17.127	-372.345	0.342	0.008	0.342	-185.974	1.140	-188.094	1.134
17.140	-342.395	0.331	0.008	0.331	-171.015	1.105	-172.905	1.099
17.152	-357.775	0.321	0.008	0.321	-178.697	1.070	-180.608	1.064
17.165	-386.915	0.342	0.008	0.342	-193.251	1.140	-195.454	1.134
17.178	-378.011	0.358	0.008	0.358	-188.804	1.193	-191.055	1.186
17.191	-343.205	0.347	0.008	0.347	-171.419	1.158	-173.404	1.151
17.204	-339.967	0.331	0.008	0.331	-169.802	1.105	-171.678	1.099
17.217	-367.488	0.342	0.008	0.342	-183.548	1.140	-185.640	1.134
17.230	-377.202	0.353	0.008	0.353	-188.400	1.175	-190.613	1.168
17.243	-359.394	0.363	0.008	0.363	-179.505	1.210	-181.677	1.203
17.256	-342.395	0.337	0.008	0.337	-171.015	1.122	-172.935	1.116
17.269	-353.728	0.337	0.008	0.337	-176.675	1.122	-178.658	1.116
17.282	-388.534	0.347	0.008	0.347	-194.060	1.158	-196.306	1.151
17.295	-377.202	0.353	0.008	0.353	-188.400	1.175	-190.613	1.168
17.308	-348.871	0.347	0.008	0.347	-174.249	1.158	-176.266	1.151
17.321	-348.871	0.331	0.008	0.331	-174.249	1.105	-176.175	1.099
17.334	-377.202	0.337	0.008	0.337	-188.400	1.122	-190.514	1.116
17.347	-390.153	0.353	0.008	0.353	-194.868	1.175	-197.158	1.168
17.360	-365.060	0.368	0.008	0.368	-182.335	1.228	-184.574	1.220
17.373	-345.633	0.342	0.008	0.342	-172.632	1.140	-174.600	1.134
17.386	-365.060	0.331	0.008	0.331	-182.335	1.105	-184.350	1.099
17.399	-390.153	0.347	0.008	0.347	-194.868	1.158	-197.124	1.151
17.412	-387.724	0.363	0.008	0.363	-193.655	1.210	-195.999	1.203
17.425	-355.347	0.363	0.008	0.363	-177.484	1.210	-179.631	1.203
17.438	-355.347	0.342	0.008	0.342	-177.484	1.140	-179.507	1.134
17.451	-383.677	0.347	0.008	0.347	-191.634	1.158	-193.852	1.151
17.464	-394.200	0.363	0.008	0.363	-196.890	1.210	-199.272	1.203
17.477	-365.060	0.374	0.008	0.374	-182.335	1.245	-184.606	1.238
17.490	-352.918	0.353	0.008	0.353	-176.271	1.175	-178.342	1.168
17.503	-373.964	0.331	0.008	0.331	-186.782	1.105	-188.846	1.099
17.516	-402.294	0.358	0.008	0.358	-200.933	1.193	-203.329	1.186
17.528	-396.628	0.368	0.008	0.368	-198.102	1.228	-200.535	1.220
17.541	-361.822	0.353	0.008	0.353	-180.718	1.175	-182.842	1.168
17.554	-360.203	0.337	0.008	0.337	-179.909	1.122	-181.929	1.116
17.567	-390.153	0.347	0.008	0.347	-194.868	1.158	-197.124	1.151
17.580	-403.104	0.363	0.008	0.363	-201.337	1.210	-203.773	1.203
17.593	-380.439	0.363	0.008	0.363	-190.017	1.210	-192.316	1.203
17.606	-367.488	0.337	0.008	0.337	-183.548	1.122	-185.608	1.116
17.619	-387.724	0.342	0.008	0.342	-193.655	1.140	-195.863	1.134
17.632	-407.960	0.358	0.008	0.358	-203.763	1.193	-206.193	1.186
17.645	-397.438	0.363	0.008	0.363	-198.507	1.210	-200.909	1.203
17.658	-369.107	0.353	0.008	0.353	-184.357	1.175	-186.523	1.168
17.671	-368.298	0.342	0.008	0.342	-183.952	1.140	-186.049	1.134
17.684	-395.009	0.347	0.008	0.347	-197.294	1.158	-199.578	1.151
17.697	-399.866	0.363	0.008	0.363	-199.720	1.210	-202.137	1.203
17.710	-382.868	0.384	0.008	0.384	-191.230	1.280	-193.678	1.272
17.723	-358.584	0.347	0.008	0.347	-179.101	1.158	-181.174	1.151
17.736	-378.820	0.331	0.008	0.331	-189.208	1.105	-191.299	1.099
17.749	-403.104	0.353	0.008	0.353	-201.337	1.175	-203.703	1.168
17.762	-398.247	0.363	0.008	0.363	-198.911	1.210	-201.318	1.203
17.775	-364.250	0.363	0.008	0.363	-181.931	1.210	-184.132	1.203
17.788	-365.869	0.347	0.008	0.347	-182.739	1.158	-184.855	1.151
17.801	-391.772	0.347	0.008	0.347	-195.677	1.158	-197.942	1.151
17.814	-408.770	0.374	0.008	0.374	-204.167	1.245	-206.709	1.238
17.827	-388.534	0.384	0.008	0.384	-194.060	1.280	-196.544	1.272
17.840	-365.060	0.347	0.008	0.347	-182.335	1.158	-184.446	1.151
17.853	-382.058	0.337	0.008	0.337	-190.825	1.122	-192.967	1.116
17.866	-405.532	0.358	0.008	0.358	-202.550	1.193	-204.965	1.186
17.879	-402.294	0.374	0.008	0.374	-200.933	1.245	-203.435	1.238
17.892	-370.726	0.368	0.008	0.368	-185.165	1.228	-187.438	1.220
17.904	-378.011	0.337	0.008	0.337	-188.804	1.122	-190.923	1.116
17.917	-395.009	0.347	0.008	0.347	-197.294	1.158	-199.578	1.151
17.930	-411.198	0.368	0.008	0.368	-205.380	1.228	-207.901	1.220
17.943	-382.058	0.384	0.008	0.384	-190.825	1.280	-193.268	1.272
17.956	-373.154	0.353	0.008	0.353	-186.378	1.175	-188.568	1.168
17.969	-385.296	0.347	0.008	0.347	-192.442	1.158	-194.670	1.151
17.982	-416.864	0.363	0.008	0.363	-208.210	1.210	-210.729	1.203
17.995	-403.104	0.368	0.008	0.368	-201.337	1.228	-203.809	1.220
18.008	-380.439	0.363	0.008	0.363	-190.017	1.210	-192.316	1.203
18.021	-369.917	0.337	0.008	0.337	-184.761	1.122	-186.835	1.116
18.034	-399.866	0.353	0.008	0.353	-199.720	1.175	-202.066	1.168
18.047	-412.008	0.368	0.008	0.368	-205.784	1.228	-208.310	1.220
18.060	-385.296	0.379	0.008	0.379	-192.442	1.263	-194.873	1.255
18.073	-373.154	0.347	0.008	0.347	-186.378	1.158	-188.535	1.151
18.086	-383.677	0.342	0.008	0.342	-191.634	1.140	-193.818	1.134
18.099	-411.198	0.363	0.008	0.363	-205.380	1.210	-207.865	1.203
18.112	-409.579	0.374	0.008	0.374	-204.571	1.245	-207.119	1.238
18.125	-373.964	0.363	0.008	0.363	-186.782	1.210	-189.043	1.203
18.138	-374.773	0.347	0.008	0.347	-187.187	1.158	-189.353	1.151
18.151	-403.104	0.347	0.008	0.347	-201.337	1.158	-203.667	1.151
18.164	-412.008	0.363	0.008	0.363	-205.784	1.210	-208.274	1.203
18.177	-391.772	0.389	0.008	0.389	-195.677	1.298	-198.216	1.289
18.190	-371.535	0.358	0.008	0.358	-185.569	1.193	-187.783	1.186
18.203	-390.153	0.353	0.008	0.353	-194.868	1.175	-197.158	1.168
18.216	-416.864	0.363	0.008	0.363	-208.210	1.210	-210.729	1.203
18.229	-407.960	0.384	0.008	0.384	-203.763	1.280	-206.371	1.272
18.242	-381.249	0.363	0.008	0.363	-190.421	1.210	-192.725	1.203
18.255	-376.392	0.347	0.008	0.347	-187.995	1.158	-190.171	1.151
18.267	-399.866	0.363	0.008	0.363	-199.720	1.210	-202.137	1.203
18.280	-414.436	0.368	0.008	0.368	-206.997	1.228	-209.538	1.220
18.293	-398.247	0.389	0.008	0.389	-198.911	1.298	-201.493	1.289
18.306	-378.820	0.363	0.008	0.363	-189.208	1.210	-191.498	1.203
18.319	-385.296	0.353	0.008	0.353	-192.442	1.175	-194.704	1.168
18.332	-417.674	0.368	0.008	0.368	-208.614	1.228	-211.175	1.220
18.345	-419.293	0.389	0.008	0.389	-209.423	1.298	-212.141	1.289
18.358	-384.487	0.363	0.008	0.363	-192.038	1.210	-194.362	1.203
18.371	-381.249	0.347	0.008	0.347	-190.421	1.158	-192.625	1.151
18.384	-407.151	0.358	0.008	0.358	-203.358	1.193	-205.784	1.186
18.397	-417.674	0.368	0.008	0.368	-208.614	1.228	-211.175	1.220
18.410	-397.438	0.379	0.008	0.379	-198.507	1.263	-201.013	1.255
18.423	-373.964	0.358	0.008	0.358	-186.782	1.193	-189.010	1.186
18.436	-384.487	0.342	0.008	0.342	-192.038	1.140	-194.227	1.134
18.449	-407.960	0.353	0.008	0.353	-203.763	1.175	-206.157	1.168
18.462	-410.389	0.368	0.008	0.368	-204.975	1.228	-207.492	1.220
18.475	-368.298	0.374	0.008	0.374	-183.952	1.245	-186.243	1.238
18.488	-369.107	0.358	0.008	0.358	-184.357	1.193	-186.555	1.186
18.501	-390.153	0.358	0.008	0.358	-194.868	1.193	-197.192	1.186
18.514	-407.960	0.374	0.008	0.374	-203.763	1.245	-206.300	1.238
18.527	-385.296	0.379	0.008	0.379	-192.442	1.263	-194.873	1.255
18.540	-352.918	0.368	0.008	0.368	-176.271	1.228	-178.435	1.220
18.553	-370.726	0.347	0.008	0.347	-185.165	1.158	-187.309	1.151
18.566	-400.675	0.358	0.008	0.358	-200.124	1.193	-202.511	1.186
18.579	-397.438	0.379	0.008	0.379	-198.507	1.263	-201.013	1.255
18.592	-367.488	0.374	0.008	0.374	-183.548	1.245	-185.834	1.238
18.605	-360.203	0.358	0.008	0.358	-179.909	1.193	-182.055	1.186
18.618	-382.868	0.358	0.008	0.358	-191.230	1.193	-193.510	1.186
18.631	-402.294	0.368	0.008	0.368	-200.933	1.228	-203.399	1.220
18.643	-378.011	0.389	0.008	0.389	-188.804	1.298	-191.254	1.289
18.656	-355.347	0.363	0.008	0.363	-177.484	1.210	-179.631	1.203
18.669	-356.965	0.347	0.008	0.347	-178.292	1.158	-180.356	1.151
18.682	-392.581	0.368	0.008	0.368	-196.081	1.228	-198.488	1.220
18.695	-391.772	0.379	0.008	0.379	-195.677	1.263	-198.148	1.255
18.708	-362.632	0.374	0.008	0.374	-181.122	1.245	-183.378	1.238
18.721	-355.347	0.347	0.008	0.347	-177.484	1.158	-179.538	1.151
18.734	-372.345	0.358	0.008	0.358	-185.974	1.193	-188.192	1.186
18.747	-394.200	0.374	0.008	0.374	-196.890	1.245	-199.341	1.238
18.760	-378.011	0.384	0.008	0.384	-188.804	1.280	-191.221	1.272
18.773	-355.347	0.363	0.008	0.363	-177.484	1.210	-179.631	1.203
18.786	-357.775	0.342	0.008	0.342	-178.697	1.140	-180.734	1.134
18.799	-391.772	0.363	0.008	0.363	-195.677	1.210	-198.045	1.203
18.812	-392.581	0.389	0.008	0.389	-196.081	1.298	-198.626	1.289
18.825	-351.299	0.379	0.008	0.379	-175.462	1.263	-177.678	1.255
18.838	-345.633	0.353	0.008	0.353	-172.632	1.175	-174.661	1.168
18.851	-369.917	0.363	0.008	0.363	-184.761	1.210	-186.997	1.203
18.864	-390.153	0.374	0.008	0.374	-194.868	1.245	-197.295	1.238
18.877	-373.964	0.395	0.008	0.395	-186.782	1.315	-189.239	1.307
18.890	-347.252	0.368	0.008	0.368	-173.441	1.228	-175.570	1.220
18.903	-349.680	0.363	0.008	0.363	-174.654	1.210	-176.767	1.203
18.916	-385.296	0.363	0.008	0.363	-192.442	1.210	-194.771	1.203
18.929	-384.487	0.384	0.008	0.384	-192.038	1.280	-194.497	1.272
18.942	-347.252	0.384	0.008	0.384	-173.441	1.280	-175.661	1.272
18.955	-344.014	0.363	0.008	0.363	-171.824	1.210	-173.903	1.203
18.968	-365.060	0.358	0.008	0.358	-182.335	1.193	-184.510	1.186
18.981	-386.105	0.374	0.008	0.374	-192.847	1.245	-195.248	1.238
18.994	-367.488	0.395	0.008	0.395	-183.548	1.315	-185.962	1.307
19.007	-345.633	0.368	0.008	0.368	-172.632	1.228	-174.752	1.220
19.019	-341.586	0.347	0.008	0.347	-170.611	1.158	-172.586	1.151
19.032	-376.392	0.379	0.008	0.379	-187.995	1.263	-190.369	1.255
19.045	-381.249	0.379	0.008	0.379	-190.421	1.263	-192.826	1.255
19.058	-343.205	0.389	0.008	0.389	-171.419	1.298	-173.644	1.289
19.071	-335.920	0.363	0.008	0.363	-167.781	1.210	-169.811	1.203
19.084	-356.965	0.358	0.008	0.358	-178.292	1.193	-180.419	1.186
19.097	-381.249	0.379	0.008	0.379	-190.421	1.263	-192.826	1.255
19.110	-357.775	0.395	0.008	0.395	-178.697	1.315	-181.047	1.307
19.123	-339.158	0.374	0.008	0.374	-169.398	1.245	-171.507	1.238
19.136	-343.205	0.358	0.008	0.358	-171.419	1.193	-173.464	1.186
19.149	-376.392	0.384	0.008	0.384	-187.995	1.280	-190.402	1.272
19.162	-370.726	0.384	0.008	0.384	-185.165	1.280	-187.536	1.272
19.175	-340.777	0.389	0.008	0.389	-170.206	1.298	-172.415	1.289
19.188	-337.539	0.374	0.008	0.374	-168.589	1.245	-170.689	1.238
19.201	-354.537	0.363	0.008	0.363	-177.079	1.210	-179.222	1.203
19.214	-378.011	0.379	0.008	0.379	-188.804	1.263	-191.188	1.255
19.227	-366.679	0.400	0.008	0.400	-183.144	1.333	-185.585	1.324
19.240	-340.777	0.374	0.008	0.374	-170.206	1.245	-172.326	1.238
19.253	-344.014	0.358	0.008	0.358	-171.824	1.193	-173.873	1.186
19.266	-376.392	0.379	0.008	0.379	-187.995	1.263	-190.369	1.255
19.279	-371.535	0.389	0.008	0.389	-185.569	1.298	-187.978	1.289
19.292	-343.205	0.389	0.008	0.389	-171.419	1.298	-173.644	1.289
19.305	-335.110	0.363	0.008	0.363	-167.376	1.210	-169.402	1.203
19.318	-361.822	0.358	0.008	0.358	-180.718	1.193	-182.873	1.186
19.331	-381.249	0.379	0.008	0.379	-190.421	1.263	-192.826	1.255
19.344	-359.394	0.400	0.008	0.400	-179.505	1.333	-181.898	1.324
