TIME	LOAD	DISPLACEMENT	STRAIN GAGE	•ËL	E.STRESS	E.STRAIN	T.STRESS	T.STRAIN
54.420	3529.183	2.236	0.000	2.236	688.558	4.066	716.553	3.985
54.433	3504.900	2.257	0.001	2.257	683.820	4.104	711.884	4.022
54.446	3498.424	2.278	0.000	2.278	682.557	4.142	710.830	4.059
54.459	3521.898	2.273	0.000	2.273	687.137	4.133	715.534	4.050
54.472	3535.659	2.252	0.000	2.252	689.821	4.094	718.065	4.013
54.485	3520.279	2.252	0.000	2.252	686.821	4.094	714.942	4.013
54.498	3495.996	2.273	0.000	2.273	682.083	4.133	710.271	4.050
54.511	3509.756	2.294	0.000	2.294	684.768	4.171	713.329	4.086
54.524	3532.421	2.252	0.000	2.252	689.190	4.094	717.408	4.013
54.536	3536.468	2.252	0.000	2.252	689.979	4.094	718.230	4.013
54.549	3508.138	2.262	0.001	2.262	684.452	4.114	712.607	4.031
54.562	3503.281	2.283	0.000	2.283	683.504	4.152	711.882	4.068
54.575	3526.755	2.273	0.000	2.273	688.084	4.133	716.520	4.050
54.588	3543.753	2.247	0.000	2.247	691.401	4.085	719.643	4.004
54.601	3524.326	2.257	0.000	2.257	687.610	4.104	715.830	4.022
54.614	3503.281	2.268	0.000	2.268	683.504	4.123	711.686	4.040
54.627	3516.232	2.294	0.000	2.294	686.031	4.171	714.645	4.086
54.640	3540.515	2.257	0.000	2.257	690.769	4.104	719.118	4.022
54.653	3541.325	2.252	0.000	2.252	690.927	4.094	719.216	4.013
54.666	3511.375	2.268	0.001	2.268	685.084	4.123	713.330	4.040
54.679	3496.805	2.289	0.000	2.289	682.241	4.161	710.632	4.077
54.692	3524.326	2.283	0.000	2.283	687.610	4.152	716.159	4.068
54.705	3542.944	2.257	0.000	2.257	691.243	4.104	719.611	4.022
54.718	3527.564	2.262	0.001	2.262	688.242	4.114	716.553	4.031
54.731	3507.328	2.278	0.001	2.278	684.294	4.142	712.639	4.059
54.744	3521.898	2.294	0.000	2.294	687.137	4.171	715.797	4.086
54.757	3538.897	2.262	0.000	2.262	690.453	4.114	718.855	4.031
54.770	3541.325	2.268	0.000	2.268	690.927	4.123	719.415	4.040
54.783	3517.041	2.278	0.001	2.278	686.189	4.142	714.613	4.059
54.796	3506.519	2.283	0.000	2.283	684.136	4.152	712.540	4.068
54.809	3531.611	2.289	0.000	2.289	689.032	4.161	717.705	4.077
54.822	3546.991	2.262	0.000	2.262	692.032	4.114	720.499	4.031
54.835	3530.802	2.273	0.001	2.273	688.874	4.133	717.343	4.050
54.848	3511.375	2.283	0.000	2.283	685.084	4.152	713.527	4.068
54.861	3512.994	2.299	0.000	2.299	685.399	4.181	714.053	4.095
54.874	3542.944	2.278	0.000	2.278	691.243	4.142	719.876	4.059
54.887	3542.134	2.262	0.000	2.262	691.085	4.114	719.513	4.031
54.900	3516.232	2.278	0.001	2.278	686.031	4.142	714.448	4.059
54.912	3505.709	2.305	0.000	2.305	683.978	4.190	712.637	4.105
54.925	3529.183	2.294	0.000	2.294	688.558	4.171	717.277	4.086
54.938	3544.563	2.273	0.000	2.273	691.559	4.133	720.138	4.050
54.951	3525.945	2.278	0.001	2.278	687.926	4.142	716.422	4.059
54.964	3508.138	2.289	0.000	2.289	684.452	4.161	712.934	4.077
54.977	3509.756	2.320	0.000	2.320	684.768	4.219	713.657	4.132
54.990	3551.038	2.273	0.000	2.273	692.822	4.133	721.454	4.050
55.003	3540.515	2.278	0.000	2.278	690.769	4.142	719.382	4.059
55.016	3515.423	2.289	0.001	2.289	685.873	4.161	714.415	4.077
55.029	3504.900	2.305	0.000	2.305	683.820	4.190	712.473	4.105
55.042	3525.945	2.310	0.000	2.310	687.926	4.200	716.817	4.114
55.055	3547.800	2.278	0.000	2.278	692.190	4.142	720.862	4.059
55.068	3529.993	2.289	0.001	2.289	688.716	4.161	717.376	4.077
55.081	3512.994	2.294	0.000	2.294	685.399	4.171	713.987	4.086
55.094	3518.660	2.299	0.000	2.299	686.505	4.181	715.204	4.095
55.107	3551.848	2.283	0.000	2.283	692.980	4.152	721.751	4.068
55.120	3543.753	2.283	0.001	2.283	691.401	4.152	720.106	4.068
55.133	3522.708	2.294	0.001	2.294	687.295	4.171	715.961	4.086
55.146	3512.185	2.305	0.000	2.305	685.242	4.190	713.954	4.105
55.159	3534.849	2.305	0.000	2.305	689.663	4.190	718.561	4.105
55.172	3558.323	2.294	0.000	2.294	694.243	4.171	723.200	4.086
55.185	3540.515	2.289	0.001	2.289	690.769	4.161	719.514	4.077
55.198	3522.708	2.294	0.000	2.294	687.295	4.171	715.961	4.086
55.211	3525.945	2.320	0.000	2.320	687.926	4.219	716.948	4.132
55.224	3559.942	2.289	0.000	2.289	694.559	4.161	723.462	4.077
55.237	3559.942	2.278	0.000	2.278	694.559	4.142	723.329	4.059
55.250	3532.421	2.294	0.001	2.294	689.190	4.171	717.935	4.086
55.263	3522.708	2.310	0.000	2.310	687.295	4.200	716.158	4.114
55.275	3538.897	2.315	0.000	2.315	690.453	4.209	719.516	4.123
55.288	3564.799	2.310	0.000	2.310	695.507	4.200	724.716	4.114
55.301	3543.753	2.299	0.001	2.299	691.401	4.181	720.305	4.095
55.314	3524.326	2.310	0.000	2.310	687.610	4.200	716.488	4.114
55.327	3517.041	2.326	0.000	2.326	686.189	4.228	715.203	4.141
55.340	3557.514	2.310	0.000	2.310	694.085	4.200	723.234	4.114
55.353	3549.419	2.299	0.000	2.299	692.506	4.181	721.456	4.095
55.366	3518.660	2.305	0.000	2.305	686.505	4.190	715.270	4.105
55.379	3509.756	2.326	0.000	2.326	684.768	4.228	713.722	4.141
55.392	3525.945	2.326	0.000	2.326	687.926	4.228	717.014	4.141
55.405	3551.848	2.299	0.000	2.299	692.980	4.181	721.950	4.095
55.418	3528.374	2.299	0.000	2.299	688.400	4.181	717.179	4.095
55.431	3510.566	2.315	0.001	2.315	684.926	4.209	713.756	4.123
55.444	3512.185	2.347	0.000	2.347	685.242	4.267	714.478	4.178
55.457	3550.229	2.310	0.000	2.310	692.664	4.200	721.753	4.114
55.470	3549.419	2.294	0.000	2.294	692.506	4.171	721.390	4.086
55.483	3520.279	2.315	0.001	2.315	686.821	4.209	715.730	4.123
55.496	3514.613	2.320	0.000	2.320	685.715	4.219	714.644	4.132
55.509	3544.563	2.326	0.000	2.326	691.559	4.228	720.800	4.141
55.522	3564.799	2.294	0.000	2.294	695.507	4.171	724.516	4.086
55.535	3544.563	2.310	0.000	2.310	691.559	4.200	720.602	4.114
55.548	3525.945	2.326	0.001	2.326	687.926	4.228	717.014	4.141
55.561	3521.898	2.341	0.000	2.341	687.137	4.257	716.388	4.169
55.574	3562.370	2.320	0.000	2.320	695.033	4.219	724.355	4.132
55.587	3557.514	2.305	0.000	2.305	694.085	4.190	723.168	4.105
55.600	3529.993	2.320	0.001	2.320	688.716	4.219	717.771	4.132
55.613	3515.423	2.347	0.000	2.347	685.873	4.267	715.137	4.178
55.626	3540.515	2.347	0.000	2.347	690.769	4.267	720.241	4.178
55.639	3559.133	2.315	0.000	2.315	694.401	4.209	723.630	4.123
55.651	3541.325	2.310	0.001	2.310	690.927	4.200	719.943	4.114
55.664	3521.898	2.326	0.000	2.326	687.137	4.228	716.191	4.141
55.677	3528.374	2.341	0.000	2.341	688.400	4.257	717.706	4.169
55.690	3559.942	2.331	0.000	2.331	694.559	4.238	723.994	4.151
55.703	3556.704	2.310	0.000	2.310	693.927	4.200	723.070	4.114
55.716	3535.659	2.315	0.001	2.315	689.821	4.209	718.857	4.123
55.729	3525.945	2.347	0.000	2.347	687.926	4.267	717.277	4.178
55.742	3545.372	2.336	0.000	2.336	691.717	4.247	721.097	4.160
55.755	3573.703	2.315	0.000	2.315	697.244	4.209	726.592	4.123
55.768	3551.848	2.310	0.001	2.310	692.980	4.200	722.083	4.114
55.781	3536.468	2.336	0.000	2.336	689.979	4.247	719.286	4.160
55.794	3545.372	2.347	0.000	2.347	691.717	4.267	721.229	4.178
55.807	3572.893	2.336	0.000	2.336	697.086	4.247	726.695	4.160
55.820	3572.084	2.310	0.000	2.310	696.928	4.200	726.197	4.114
55.833	3545.372	2.331	0.000	2.331	691.717	4.238	721.031	4.151
55.846	3534.849	2.362	0.000	2.362	689.663	4.295	719.287	4.206
55.859	3560.752	2.352	0.000	2.352	694.717	4.276	724.424	4.187
55.872	3572.893	2.320	0.000	2.320	697.086	4.219	726.494	4.132
55.885	3559.133	2.315	0.001	2.315	694.401	4.209	723.630	4.123
55.898	3534.849	2.341	0.000	2.341	689.663	4.257	719.023	4.169
55.911	3538.897	2.357	0.000	2.357	690.453	4.286	720.044	4.196
55.924	3566.418	2.336	0.000	2.336	695.823	4.247	725.377	4.160
55.937	3567.227	2.315	0.000	2.315	695.981	4.209	725.276	4.123
55.950	3541.325	2.341	0.001	2.341	690.927	4.257	720.340	4.169
55.963	3532.421	2.347	0.000	2.347	689.190	4.267	718.595	4.178
55.976	3545.372	2.347	0.000	2.347	691.717	4.267	721.229	4.178
55.989	3566.418	2.336	0.000	2.336	695.823	4.247	725.377	4.160
56.002	3551.038	2.331	0.001	2.331	692.822	4.238	722.183	4.151
56.015	3530.802	2.347	0.000	2.347	688.874	4.267	718.265	4.178
56.027	3533.230	2.378	0.000	2.378	689.348	4.324	719.155	4.233
56.040	3563.180	2.347	0.000	2.347	695.191	4.267	724.852	4.178
56.053	3566.418	2.326	0.000	2.326	695.823	4.228	725.244	4.141
56.066	3536.468	2.336	0.000	2.336	689.979	4.247	719.286	4.160
56.079	3525.136	2.362	0.000	2.362	687.768	4.295	717.310	4.206
56.092	3552.657	2.341	0.000	2.341	693.138	4.257	722.645	4.169
56.105	3566.418	2.331	0.000	2.331	695.823	4.238	725.311	4.151
56.118	3555.895	2.331	0.001	2.331	693.770	4.238	723.171	4.151
56.131	3534.849	2.352	0.000	2.352	689.663	4.276	719.155	4.187
56.144	3535.659	2.373	0.000	2.373	689.821	4.314	719.583	4.224
56.157	3570.465	2.347	0.000	2.347	696.612	4.267	726.334	4.178
56.170	3575.322	2.326	0.000	2.326	697.560	4.228	727.055	4.141
56.183	3546.182	2.341	0.001	2.341	691.874	4.257	721.328	4.169
56.196	3538.087	2.362	0.000	2.362	690.295	4.295	719.945	4.206
56.209	3557.514	2.357	0.000	2.357	694.085	4.286	723.832	4.196
56.222	3580.178	2.336	0.000	2.336	698.507	4.247	728.176	4.160
56.235	3563.180	2.336	0.001	2.336	695.191	4.247	724.719	4.160
56.248	3540.515	2.352	0.001	2.352	690.769	4.276	720.307	4.187
56.261	3537.278	2.378	0.000	2.378	690.137	4.324	719.979	4.233
56.274	3571.274	2.352	0.000	2.352	696.770	4.276	726.565	4.187
56.287	3572.084	2.331	0.000	2.331	696.928	4.238	726.463	4.151
56.300	3546.182	2.352	0.001	2.352	691.874	4.276	721.460	4.187
56.313	3537.278	2.373	0.000	2.373	690.137	4.314	719.913	4.224
56.326	3553.467	2.352	0.000	2.352	693.296	4.276	722.942	4.187
56.339	3572.893	2.341	0.000	2.341	697.086	4.257	726.761	4.169
56.352	3562.370	2.341	0.001	2.341	695.033	4.257	724.621	4.169
56.365	3542.134	2.357	0.001	2.357	691.085	4.286	720.703	4.196
56.378	3542.944	2.383	0.000	2.383	691.243	4.334	721.198	4.242
56.391	3576.131	2.357	0.000	2.357	697.718	4.286	727.620	4.196
56.403	3578.559	2.336	0.000	2.336	698.191	4.247	727.847	4.160
56.416	3548.610	2.352	0.001	2.352	692.348	4.276	721.954	4.187
56.429	3538.087	2.368	0.000	2.368	690.295	4.305	720.011	4.215
56.442	3558.323	2.368	0.000	2.368	694.243	4.305	724.130	4.215
56.455	3582.607	2.347	0.000	2.347	698.981	4.267	728.804	4.178
56.468	3567.227	2.341	0.001	2.341	695.981	4.257	725.609	4.169
56.481	3547.800	2.362	0.001	2.362	692.190	4.295	721.922	4.206
56.494	3556.704	2.373	0.000	2.373	693.927	4.314	723.867	4.224
56.507	3585.035	2.341	0.000	2.341	699.455	4.257	729.231	4.169
56.520	3579.369	2.347	0.001	2.347	698.349	4.267	728.145	4.178
56.533	3551.038	2.362	0.000	2.362	692.822	4.295	722.581	4.206
56.546	3538.897	2.373	0.000	2.373	690.453	4.314	720.242	4.224
56.559	3563.989	2.368	0.001	2.368	695.349	4.305	725.283	4.215
56.572	3577.750	2.347	0.001	2.347	698.034	4.267	727.816	4.178
56.585	3563.989	2.352	0.001	2.352	695.349	4.276	725.083	4.187
56.598	3545.372	2.368	0.001	2.368	691.717	4.305	721.494	4.215
56.611	3545.372	2.383	0.000	2.383	691.717	4.334	721.693	4.242
56.624	3580.178	2.357	0.000	2.357	698.507	4.286	728.444	4.196
56.637	3580.178	2.347	0.000	2.347	698.507	4.267	728.310	4.178
56.650	3546.991	2.373	0.001	2.373	692.032	4.314	721.890	4.224
56.663	3534.849	2.389	0.000	2.389	689.663	4.343	719.616	4.251
56.676	3555.895	2.373	0.000	2.373	693.770	4.314	723.702	4.224
56.689	3574.512	2.373	0.000	2.373	697.402	4.314	727.491	4.224
56.702	3560.752	2.357	0.001	2.357	694.717	4.286	724.491	4.196
56.715	3534.040	2.383	0.001	2.383	689.506	4.334	719.386	4.242
56.728	3532.421	2.405	0.000	2.405	689.190	4.372	719.320	4.279
56.741	3568.846	2.378	0.000	2.378	696.296	4.324	726.404	4.233
56.754	3576.131	2.368	0.000	2.368	697.718	4.305	727.754	4.215
56.767	3546.182	2.378	0.001	2.378	691.874	4.324	721.791	4.233
56.779	3535.659	2.383	0.000	2.383	689.821	4.334	719.715	4.242
56.792	3559.942	2.399	0.000	2.399	694.559	4.362	724.858	4.270
56.805	3580.178	2.373	0.000	2.373	698.507	4.314	728.644	4.224
56.818	3571.274	2.368	0.001	2.368	696.770	4.305	726.765	4.215
56.831	3551.038	2.389	0.001	2.389	692.822	4.343	722.912	4.251
56.844	3554.276	2.405	0.000	2.405	693.454	4.372	723.770	4.279
56.857	3586.654	2.383	0.000	2.383	699.771	4.334	730.096	4.242
56.870	3584.225	2.362	0.000	2.362	699.297	4.295	729.334	4.206
56.883	3555.895	2.389	0.001	2.389	693.770	4.343	723.901	4.251
56.896	3543.753	2.410	0.000	2.410	691.401	4.381	721.694	4.288
56.909	3565.608	2.394	0.000	2.394	695.665	4.353	725.945	4.261
56.922	3587.463	2.378	0.000	2.378	699.929	4.324	730.194	4.233
56.935	3571.274	2.373	0.001	2.373	696.770	4.314	726.832	4.224
56.948	3550.229	2.399	0.001	2.399	692.664	4.362	722.880	4.270
56.961	3551.038	2.405	0.000	2.405	692.822	4.372	723.111	4.279
56.974	3588.273	2.389	0.000	2.389	700.087	4.343	730.492	4.251
56.987	3593.129	2.373	0.000	2.373	701.034	4.314	731.280	4.224
57.000	3565.608	2.378	0.001	2.378	695.665	4.324	725.745	4.233
57.013	3555.895	2.405	0.000	2.405	693.770	4.372	724.100	4.279
57.026	3580.178	2.415	0.000	2.415	698.507	4.391	729.179	4.297
57.039	3599.605	2.373	0.000	2.373	702.298	4.314	732.598	4.224
57.052	3588.273	2.378	0.000	2.378	700.087	4.324	730.358	4.233
57.065	3566.418	2.394	0.001	2.394	695.823	4.353	726.110	4.261
57.078	3562.370	2.405	0.000	2.405	695.033	4.372	725.419	4.279
57.091	3597.177	2.394	0.000	2.394	701.824	4.353	732.372	4.261
57.104	3598.796	2.373	0.000	2.373	702.140	4.314	732.433	4.224
57.117	3569.655	2.399	0.001	2.399	696.454	4.362	726.835	4.270
57.130	3562.370	2.410	0.000	2.410	695.033	4.381	725.485	4.288
57.143	3580.178	2.420	0.000	2.420	698.507	4.401	729.245	4.306
57.155	3603.652	2.389	0.000	2.389	703.087	4.343	733.623	4.251
57.168	3593.129	2.378	0.001	2.378	701.034	4.324	731.347	4.233
57.181	3569.655	2.405	0.000	2.405	696.454	4.372	726.902	4.279
57.194	3565.608	2.431	0.000	2.431	695.665	4.420	726.411	4.325
57.207	3602.843	2.405	0.000	2.405	702.929	4.372	733.660	4.279
57.220	3600.414	2.394	0.000	2.394	702.455	4.353	733.031	4.261
57.233	3573.703	2.405	0.001	2.405	697.244	4.372	727.726	4.279
57.246	3559.133	2.426	0.000	2.426	694.401	4.410	725.025	4.316
57.259	3587.463	2.410	0.000	2.410	699.929	4.381	730.595	4.288
57.272	3603.652	2.405	0.000	2.405	703.087	4.372	733.825	4.279
57.285	3586.654	2.399	0.000	2.399	699.771	4.362	730.297	4.270
57.298	3566.418	2.410	0.001	2.410	695.823	4.381	726.309	4.288
57.311	3564.799	2.441	0.000	2.441	695.507	4.439	726.379	4.343
57.324	3594.748	2.415	0.000	2.415	701.350	4.391	732.146	4.297
57.337	3602.033	2.394	0.000	2.394	702.771	4.353	733.361	4.261
57.350	3572.893	2.415	0.001	2.415	697.086	4.391	727.695	4.297
57.363	3563.180	2.431	0.000	2.431	695.191	4.420	725.916	4.325
57.376	3576.131	2.436	0.000	2.436	697.718	4.429	728.621	4.334
57.389	3602.033	2.399	0.000	2.399	702.771	4.362	733.428	4.270
57.402	3589.892	2.399	0.000	2.399	700.402	4.362	730.956	4.270
57.415	3564.799	2.415	0.001	2.415	695.507	4.391	726.046	4.297
57.428	3561.561	2.436	0.000	2.436	694.875	4.429	725.653	4.334
57.441	3590.701	2.420	0.000	2.420	700.560	4.401	731.389	4.306
57.454	3598.796	2.394	0.000	2.394	702.140	4.353	732.702	4.261
57.467	3573.703	2.410	0.001	2.410	697.244	4.381	727.793	4.288
57.480	3563.989	2.426	0.000	2.426	695.349	4.410	726.014	4.316
57.493	3582.607	2.426	0.000	2.426	698.981	4.410	729.807	4.316
57.506	3599.605	2.410	0.000	2.410	702.298	4.381	733.068	4.288
57.518	3591.510	2.405	0.000	2.405	700.718	4.372	731.353	4.279
57.531	3567.227	2.426	0.001	2.426	695.981	4.410	726.674	4.316
57.544	3563.180	2.436	0.000	2.436	695.191	4.429	725.982	4.334
57.557	3598.796	2.415	0.000	2.415	702.140	4.391	732.970	4.297
57.570	3599.605	2.405	0.000	2.405	702.298	4.372	733.001	4.279
57.583	3574.512	2.405	0.001	2.405	697.402	4.372	727.891	4.279
57.596	3560.752	2.420	0.000	2.420	694.717	4.401	725.288	4.306
57.609	3585.035	2.431	0.000	2.431	699.455	4.420	730.368	4.325
57.622	3606.081	2.410	0.000	2.410	703.561	4.381	734.387	4.288
57.635	3594.748	2.405	0.001	2.405	701.350	4.372	732.012	4.279
57.648	3568.846	2.426	0.001	2.426	696.296	4.410	727.004	4.316
57.661	3565.608	2.441	0.000	2.441	695.665	4.439	726.544	4.343
57.674	3600.414	2.426	0.000	2.426	702.455	4.410	733.434	4.316
57.687	3604.462	2.410	0.000	2.410	703.245	4.381	734.057	4.288
57.700	3576.131	2.420	0.001	2.420	697.718	4.401	728.421	4.306
57.713	3569.655	2.436	0.000	2.436	696.454	4.429	727.302	4.334
57.726	3585.844	2.441	0.000	2.441	699.613	4.439	730.667	4.343
57.739	3606.081	2.415	0.000	2.415	703.561	4.391	734.454	4.297
57.752	3596.367	2.415	0.001	2.415	701.666	4.391	732.476	4.297
57.765	3574.512	2.431	0.000	2.431	697.402	4.420	728.225	4.325
57.778	3568.846	2.447	0.000	2.447	696.296	4.448	727.270	4.352
57.791	3597.986	2.436	0.000	2.436	701.982	4.429	733.074	4.334
57.804	3606.081	2.415	0.000	2.415	703.561	4.391	734.454	4.297
57.817	3575.322	2.420	0.001	2.420	697.560	4.401	728.256	4.306
57.830	3570.465	2.436	0.000	2.436	696.612	4.429	727.467	4.334
57.843	3589.082	2.447	0.000	2.447	700.245	4.448	731.394	4.352
57.856	3608.509	2.420	0.000	2.420	704.035	4.401	735.016	4.306
57.869	3603.652	2.420	0.001	2.420	703.087	4.401	734.027	4.306
57.882	3580.988	2.426	0.000	2.426	698.665	4.410	729.477	4.316
57.894	3576.940	2.452	0.000	2.452	697.876	4.458	728.986	4.361
57.907	3606.081	2.431	0.000	2.431	703.561	4.420	734.656	4.325
57.920	3611.747	2.420	0.000	2.420	704.666	4.401	735.676	4.306
57.933	3585.035	2.431	0.000	2.431	699.455	4.420	730.368	4.325
57.946	3575.322	2.447	0.000	2.447	697.560	4.448	728.590	4.352
57.959	3593.129	2.457	0.000	2.457	701.034	4.467	732.353	4.371
57.972	3609.318	2.431	0.000	2.431	704.193	4.420	735.316	4.325
57.985	3595.558	2.431	0.001	2.431	701.508	4.420	732.512	4.325
57.998	3572.084	2.441	0.000	2.441	696.928	4.439	727.863	4.343
58.011	3565.608	2.457	0.000	2.457	695.665	4.467	726.743	4.371
58.024	3594.748	2.447	0.000	2.447	701.350	4.448	732.549	4.352
58.037	3598.796	2.420	0.000	2.420	702.140	4.401	733.038	4.306
58.050	3569.655	2.431	0.001	2.431	696.454	4.420	727.235	4.325
58.063	3559.133	2.452	0.000	2.452	694.401	4.458	725.357	4.361
58.076	3574.512	2.452	0.000	2.452	697.402	4.458	728.492	4.361
58.089	3597.986	2.441	0.000	2.441	701.982	4.439	733.141	4.343
58.102	3591.510	2.420	0.001	2.420	700.718	4.401	731.554	4.306
58.115	3572.893	2.447	0.001	2.447	697.086	4.448	728.095	4.352
58.128	3568.037	2.468	0.000	2.468	696.138	4.487	727.372	4.389
58.141	3606.081	2.447	0.000	2.447	703.561	4.448	734.858	4.352
58.154	3611.747	2.431	0.000	2.431	704.666	4.420	735.810	4.325
58.167	3580.988	2.441	0.001	2.441	698.665	4.439	729.678	4.343
58.180	3569.655	2.452	0.000	2.452	696.454	4.458	727.502	4.361
58.193	3584.225	2.473	0.000	2.473	699.297	4.496	730.739	4.398
58.206	3614.175	2.447	0.000	2.447	705.140	4.448	736.507	4.352
58.219	3602.033	2.436	0.000	2.436	702.771	4.429	733.899	4.334
58.232	3576.131	2.457	0.001	2.457	697.718	4.467	728.888	4.371
58.245	3566.418	2.478	0.000	2.478	695.823	4.506	727.175	4.407
58.258	3607.699	2.447	0.000	2.447	703.877	4.448	735.188	4.352
58.270	3610.937	2.436	0.000	2.436	704.509	4.429	735.713	4.334
58.283	3580.988	2.441	0.001	2.441	698.665	4.439	729.678	4.343
58.296	3573.703	2.473	0.000	2.473	697.244	4.496	728.593	4.398
58.309	3587.463	2.478	0.000	2.478	699.929	4.506	731.466	4.407
58.322	3615.794	2.452	0.000	2.452	705.456	4.458	736.905	4.361
58.335	3606.890	2.441	0.001	2.441	703.719	4.439	734.956	4.343
58.348	3584.225	2.452	0.001	2.452	699.297	4.458	730.471	4.361
58.361	3580.178	2.473	0.000	2.473	698.507	4.496	729.914	4.398
58.374	3615.794	2.457	0.000	2.457	705.456	4.467	736.972	4.371
58.387	3623.079	2.447	0.000	2.447	706.877	4.448	738.322	4.352
58.400	3594.748	2.457	0.001	2.457	701.350	4.467	732.683	4.371
58.413	3585.035	2.468	0.000	2.468	699.455	4.487	730.837	4.389
58.426	3593.129	2.478	0.000	2.478	701.034	4.506	732.621	4.407
58.439	3623.079	2.447	0.000	2.447	706.877	4.448	738.322	4.352
58.452	3611.747	2.447	0.001	2.447	704.666	4.448	736.013	4.352
58.465	3588.273	2.468	0.001	2.468	700.087	4.487	731.497	4.389
58.478	3580.988	2.478	0.000	2.478	698.665	4.506	730.145	4.407
58.491	3611.747	2.478	0.000	2.478	704.666	4.506	736.417	4.407
58.504	3620.651	2.452	0.000	2.452	706.404	4.458	737.895	4.361
58.517	3593.939	2.468	0.001	2.468	701.192	4.487	732.652	4.389
58.530	3579.369	2.483	0.000	2.483	698.349	4.515	729.882	4.416
58.543	3594.748	2.478	0.000	2.478	701.350	4.506	732.951	4.407
58.556	3627.126	2.462	0.000	2.462	707.667	4.477	739.350	4.380
58.569	3616.603	2.462	0.001	2.462	705.614	4.477	737.205	4.380
58.582	3590.701	2.478	0.001	2.478	700.560	4.506	732.126	4.407
58.595	3590.701	2.483	0.000	2.483	700.560	4.515	732.193	4.416
58.608	3617.413	2.473	0.000	2.473	705.772	4.496	737.505	4.398
58.621	3627.936	2.462	0.000	2.462	707.825	4.477	739.515	4.380
58.634	3599.605	2.462	0.001	2.462	702.298	4.477	733.740	4.380
58.646	3589.082	2.483	0.000	2.483	700.245	4.515	731.863	4.416
58.659	3604.462	2.489	0.000	2.489	703.245	4.525	735.066	4.426
58.672	3633.602	2.468	0.000	2.468	708.930	4.487	740.738	4.389
58.685	3620.651	2.457	0.000	2.457	706.404	4.467	737.962	4.371
58.698	3597.986	2.478	0.001	2.478	701.982	4.506	733.611	4.407
58.711	3597.177	2.489	0.000	2.489	701.824	4.525	733.581	4.426
58.724	3625.507	2.483	0.000	2.483	707.351	4.515	739.290	4.416
58.737	3631.983	2.457	0.000	2.457	708.615	4.467	740.272	4.371
58.750	3602.033	2.473	0.001	2.473	702.771	4.496	734.369	4.398
58.763	3590.701	2.494	0.000	2.494	700.560	4.534	732.327	4.435
58.776	3595.558	2.473	0.000	2.473	701.508	4.496	733.049	4.398
58.789	3621.460	2.473	0.000	2.473	706.562	4.496	738.330	4.398
58.802	3613.366	2.468	0.000	2.468	704.982	4.487	736.612	4.389
58.815	3589.082	2.489	0.001	2.489	700.245	4.525	731.930	4.426
58.828	3579.369	2.515	0.000	2.515	698.349	4.573	730.283	4.471
58.841	3612.556	2.489	0.000	2.489	704.824	4.525	736.717	4.426
58.854	3617.413	2.468	0.000	2.468	705.772	4.487	737.437	4.389
58.867	3592.320	2.478	0.001	2.478	700.876	4.506	732.456	4.407
58.880	3581.797	2.489	0.000	2.489	698.823	4.525	730.444	4.426
58.893	3598.796	2.499	0.000	2.499	702.140	4.544	734.045	4.444
58.906	3624.698	2.473	0.000	2.473	707.193	4.496	738.990	4.398
58.919	3618.222	2.468	0.001	2.468	705.930	4.487	737.602	4.389
58.932	3595.558	2.478	0.000	2.478	701.508	4.506	733.116	4.407
58.945	3593.129	2.504	0.000	2.504	701.034	4.554	732.956	4.453
